,mun_id,func_div_name_english,year,plan,actual,plan_share,actual_share,change_plan_abs,change_actual_abs,change_plan_rel,change_actual_rel
4263,80322,Health,2015,252900.0,,0.0116872530458,,150600.0,,1.47214076246,
4264,80322,Housing and Community Amenities,2011,9260000.0,954589.8,0.667035961594,0.219048069243,,,,
4265,80322,Housing and Community Amenities,2012,1906500.0,1385708.5,0.266178136825,0.242623805317,-7353500.0,431118.7,-0.794114470842,0.451627180596
4266,80322,Housing and Community Amenities,2013,5699040.0,3395021.2,0.460459596372,0.428715311134,3792540.0,2009312.7,1.98926829268,1.45002552846
4267,80322,Housing and Community Amenities,2014,9168302.8,4110380.4,0.526980583752,0.414460915204,3469262.8,715359.2,0.608745121985,0.210708316048
4268,80322,Housing and Community Amenities,2015,11029947.8,,0.509726338557,,1861645.0,,0.203052303203,
4269,80322,Public Order and Safety,2011,32500.0,27651.8,0.00234110893648,0.00634521068744,,,,
4270,80322,Public Order and Safety,2012,50000.0,31682.9,0.00698080610607,0.00554736134004,17500.0,4031.1,0.538461538462,0.145780744834
4271,80322,Public Order and Safety,2013,110000.0,40705.6,0.00888755923821,0.00514020765729,60000.0,9022.7,1.2,0.284781380492
4272,80322,Public Order and Safety,2014,130000.0,44293.8,0.00747220912989,0.004466265187,20000.0,3588.2,0.181818181818,0.0881500334106
4273,80322,Public Order and Safety,2015,130000.0,,0.00600768246722,,0.0,,0.0,
4274,80322,"Recreation, Culture and Religion",2011,650760.0,478290.8,0.0468769246617,0.109752562071,,,,
4275,80322,"Recreation, Culture and Religion",2012,595014.1,463030.8,0.0830735612496,0.0810720975406,-55745.9,-15260.0,-0.085662763538,-0.0319052760371
4276,80322,"Recreation, Culture and Religion",2013,1138951.8,618632.2,0.0920227417451,0.0781194226712,543937.7,155601.4,0.914159345131,0.336049783297
4277,80322,"Recreation, Culture and Religion",2014,797250.0,609711.4,0.0458247594523,0.0614788706306,-341701.8,-8920.8,-0.300014276285,-0.0144201999185
4278,80322,"Recreation, Culture and Religion",2015,864028.9,,0.03992931749,,66778.9,,0.0837615553465,
4279,80322,Social Protection,2011,79870.0,59524.2,0.00575336525405,0.013658915152,,,,
4280,80322,Social Protection,2012,75157.1,54734.4,0.0104931428519,0.00958345020596,-4712.9,-4789.8,-0.059007136597,-0.0804681121292
4281,80322,Social Protection,2013,135581.3,60771.9,0.0109544257758,0.00767413293817,60424.2,6037.5,0.803971946762,0.110305402087
4282,80322,Social Protection,2014,128387.7,86266.4,0.00737953649312,0.00869847741959,-7193.6,25494.5,-0.0530574644143,0.419511320199
4283,80322,Social Protection,2015,291047.7,,0.0134501704955,,162660.0,,1.26694379602,
4284,80357,Economic Affairs,2011,796100.0,682551.1,0.0535969357337,0.0604618341255,,,,
4285,80357,Economic Affairs,2012,1518810.0,885184.5,0.0828694880504,0.0632049579031,722710.0,202633.4,0.907813088808,0.2968765269
4286,80357,Economic Affairs,2013,1461030.0,1154898.8,0.0788125568298,0.0773894999554,-57780.0,269714.3,-0.0380429415134,0.304698399034
4287,80357,Economic Affairs,2014,1413270.0,867014.3,0.0842322489209,0.0623934269299,-47760.0,-287884.5,-0.0326892671608,-0.249272490369
4288,80357,Economic Affairs,2015,1199143.6,,0.0701484745446,,-214126.4,,-0.151511317724,
4289,80357,Education,2011,2016244.9,2106702.5,0.135742429756,0.186616206621,,,,
4290,80357,Education,2012,2989629.8,2834904.8,0.163120529221,0.202421120731,973384.9,728202.3,0.482771165348,0.345659769237
4291,80357,Education,2013,2924401.2,3007874.1,0.157751405357,0.201556943801,-65228.6,172969.3,-0.0218182866655,0.0610141476356
4292,80357,Education,2014,3379526.0,3559142.9,0.201422994379,0.256128558046,455124.8,551268.8,0.155630082493,0.183275224186
4293,80357,Education,2015,3781766.4,,0.221228837017,,402240.4,,0.119022726856,
4294,80357,Environmental Protection,2011,340500.0,258884.2,0.0229239500281,0.022932515321,,,,
4295,80357,Environmental Protection,2012,309000.0,138005.0,0.0168596939759,0.00985399113453,-31500.0,-120879.2,-0.0925110132159,-0.466923821539
4296,80357,Environmental Protection,2013,259100.0,181462.4,0.013976669524,0.0121597532154,-49900.0,43457.4,-0.161488673139,0.31489728633
4297,80357,Environmental Protection,2014,363900.0,111373.0,0.0216887893908,0.0080147964543,104800.0,-70089.4,0.404477035893,-0.386247509126
4298,80357,Environmental Protection,2015,268000.0,,0.0156776812868,,-95900.0,,-0.263533937895,
4299,80357,General Public Services,2011,2931800.0,2994976.7,0.197381605557,0.265301432296,,,,
4300,80357,General Public Services,2012,4379730.8,3782527.4,0.238967381828,0.270084355391,1447930.8,787550.7,0.493870932533,0.262957204308
4301,80357,General Public Services,2013,3753681.0,3405316.7,0.202485367948,0.228189479981,-626049.8,-377210.7,-0.14294252971,-0.0997245122401
4302,80357,General Public Services,2014,3672695.9,3158068.8,0.2188962019,0.227265841997,-80985.1,-247247.9,-0.0215748487951,-0.0726064333458
4303,80357,General Public Services,2015,4122021.5,,0.241133355726,,449325.6,,0.122342173769,
4304,80357,Health,2011,185000.0,150450.0,0.01245500956,0.0133271823079,,,,
4305,80357,Health,2012,240000.0,166444.4,0.0130949079425,0.0118846537589,55000.0,15994.4,0.297297297297,0.106310402127
4306,80357,Health,2013,250000.0,183330.6,0.0134857868815,0.0122849408628,10000.0,16886.2,0.0416666666667,0.10145249705
4307,80357,Health,2014,215500.0,115272.2,0.0128440069077,0.00829539672847,-34500.0,-68058.4,-0.138,-0.371233171113
4308,80357,Health,2015,165190.8,,0.00966346535045,,-50309.2,,-0.233453364269,
4309,80357,Housing and Community Amenities,2011,6301050.0,2620481.5,0.424214259396,0.232127847691,,,,
4310,80357,Housing and Community Amenities,2012,5824335.0,3339486.9,0.31778804438,0.238449869979,-476715.0,719005.4,-0.0756564382127,0.274379116968
4311,80357,Housing and Community Amenities,2013,7008942.1,4275213.7,0.378084397701,0.286481075611,1184607.1,935726.8,0.203389245296,0.280200769765
4312,80357,Housing and Community Amenities,2014,4609739.6,3097946.9,0.274744906103,0.22293925664,-2399202.5,-1177266.8,-0.34230593801,-0.27537028149
4313,80357,Housing and Community Amenities,2015,4209923.9,,0.24627554159,,-399815.7,,-0.0867328167517,
4314,80357,Public Order and Safety,2011,41490.0,26231.8,0.00279328836025,0.00232366886584,,,,
4315,80357,Public Order and Safety,2012,87280.0,42349.3,0.00476218152174,0.00302387324194,45790.0,16117.5,1.10363943119,0.614426002028
4316,80357,Public Order and Safety,2013,91323.0,41205.2,0.00492625006151,0.00276115086756,4043.0,-1144.1,0.0463221814849,-0.0270157948301
4317,80357,Public Order and Safety,2014,95074.4,47745.8,0.00566652552365,0.00343595726565,3751.4,6540.6,0.0410783701806,0.158732392999
4318,80357,Public Order and Safety,2015,93068.8,,0.00544441411996,,-2005.6,,-0.021095058186,
4319,80357,"Recreation, Culture and Religion",2011,1222676.0,1458925.8,0.0823158987504,0.129234763113,,,,
4320,80357,"Recreation, Culture and Religion",2012,1645469.2,1694053.0,0.0897802820674,0.120960713332,422793.2,235127.2,0.34579332546,0.161164604807
4321,80357,"Recreation, Culture and Religion",2013,1447808.5,1487524.6,0.0780993475048,0.0996786774438,-197660.7,-206528.4,-0.120124217457,-0.121913777196
4322,80357,"Recreation, Culture and Religion",2014,1708630.2,1748912.4,0.101836000425,0.125857944945,260821.7,261387.8,0.18014930842,0.175719984732
4323,80357,"Recreation, Culture and Religion",2015,1952265.9,,0.11420523346,,243635.7,,0.142591240632,
4324,80357,Social Protection,2011,1018600.2,989754.3,0.0685766228586,0.0876745496588,,,,
4325,80357,Social Protection,2012,1333480.0,1122029.9,0.072757491013,0.0801164645286,314879.8,132275.6,0.309129921632,0.133644885402
4326,80357,Social Protection,2013,1341750.0,1186371.5,0.0723782181929,0.0794984782618,8270.0,64341.6,0.00620181780004,0.0573439263963
4327,80357,Social Protection,2014,1319917.1,1190447.4,0.0786683264501,0.0856688209939,-21832.9,4075.9,-0.0162719582635,0.00343560174869
4328,80357,Social Protection,2015,1302983.7,,0.0762229969051,,-16933.4,,-0.0128291390421,
4329,80365,Defence,2011,33700.0,28350.0,0.0044338488176,0.00539563210734,,,,
4330,80365,Defence,2012,17040.0,16020.0,0.00197379394703,0.00240717645114,-16660.0,-12330.0,-0.494362017804,-0.434920634921
4331,80365,Defence,2013,11500.0,3799.8,0.00127220803686,0.000590123175594,-5540.0,-12220.2,-0.325117370892,-0.762808988764
4332,80365,Defence,2014,11500.0,930.6,0.00123483854497,0.000140604551828,0.0,-2869.2,0.0,-0.755092373283
4333,80365,Defence,2015,11500.0,,0.00137369233449,,0.0,,0.0,
4334,80365,Economic Affairs,2011,158110.0,56710.0,0.0208022503427,0.0107931674359,,,,
4335,80365,Economic Affairs,2012,1520150.0,765370.0,0.176083501677,0.115005033734,1362040.0,708660.0,8.61450888622,12.4962087815
4336,80365,Economic Affairs,2013,2053486.8,935431.3,0.227170644395,0.145275985396,533336.8,170061.3,0.350844850837,0.222194886134
4337,80365,Economic Affairs,2014,1927435.6,995569.9,0.206962762767,0.150420867831,-126051.2,60138.6,-0.0613839835737,0.0642897025148
4338,80365,Economic Affairs,2015,1502389.6,,0.179462702342,,-425046.0,,-0.220524099482,
4339,80365,Education,2011,1411560.0,1314580.0,0.185716428397,0.250193652757,,,,
4340,80365,Education,2012,1607860.0,1534710.0,0.186243212187,0.230606602455,196300.0,220130.0,0.139065997903,0.167452722543
4341,80365,Education,2013,1743752.0,1569028.6,0.192905679016,0.243676019799,135892.0,34318.6,0.0845173087209,0.0223616188075
4342,80365,Education,2014,1752606.7,1555677.4,0.188190113681,0.235047629074,8854.7,-13351.2,0.00507795833352,-0.00850921391745
4343,80365,Education,2015,1774641.0,,0.211983542449,,22034.3,,0.0125723015894,
4344,80365,Environmental Protection,2011,180500.0,62340.0,0.023748062658,0.0118646809725,,,,
4345,80365,Environmental Protection,2012,436500.0,255090.0,0.050561094946,0.0383300025544,256000.0,192750.0,1.41828254848,3.09191530318
4346,80365,Environmental Protection,2013,432440.4,321260.9,0.047839491508,0.0498930213438,-4059.6,66170.9,-0.00930034364261,0.259402171783
4347,80365,Environmental Protection,2014,612584.0,414581.5,0.0657775943679,0.0626392069674,180143.6,93320.6,0.416574399617,0.290482284025
4348,80365,Environmental Protection,2015,403395.8,,0.0481862363673,,-209188.2,,-0.341484922884,
4349,80365,General Public Services,2011,1829250.0,1719540.0,0.240671155774,0.327266498549,,,,
4350,80365,General Public Services,2012,2407930.0,2131010.0,0.278917702986,0.320207059248,578680.0,411470.0,0.316348230149,0.239290740547
4351,80365,General Public Services,2013,2295038.2,2222550.8,0.253892699386,0.345170465818,-112891.8,91540.8,-0.046883339632,0.0429565323485
4352,80365,General Public Services,2014,2332699.7,2188945.8,0.250478913339,0.330728286251,37661.5,-33605.0,0.0164099665095,-0.0151200143547
4353,80365,General Public Services,2015,2156445.3,,0.257590641596,,-176254.4,,-0.0755581183467,
4354,80365,Health,2012,42500.0,41280.0,0.00492290156977,0.00620276179171,,,,
4355,80365,Health,2013,81500.0,77414.0,0.00901608304381,0.0120226842243,39000.0,36134.0,0.917647058824,0.875339147287
4356,80365,Health,2014,82000.0,82030.7,0.00880493571194,0.0123940359012,500.0,4616.7,0.00613496932515,0.0596364998579
4357,80365,Health,2015,87000.0,,0.0103922811392,,5000.0,,0.0609756097561,
4358,80365,Housing and Community Amenities,2011,3051380.0,1231740.0,0.40146461736,0.234427368321,,,,
4359,80365,Housing and Community Amenities,2012,1442020.0,904360.0,0.167033471097,0.135889768749,-1609360.0,-327380.0,-0.527420380287,-0.265786610811
4360,80365,Housing and Community Amenities,2013,1382600.0,400938.4,0.152952594066,0.0622672355981,-59420.0,-503421.6,-0.0412060859073,-0.556660621876
4361,80365,Housing and Community Amenities,2014,1508609.8,419689.3,0.161990393944,0.0634109455552,126009.8,18750.9,0.0911397367279,0.0467675333667
4362,80365,Housing and Community Amenities,2015,810409.0,,0.0968045766173,,-698200.8,,-0.462810728129,
4363,80365,Public Order and Safety,2011,21270.0,15470.0,0.00279845591544,0.00294428319931,,,,
4364,80365,Public Order and Safety,2012,143010.0,100810.0,0.0165652741998,0.0151477814007,121740.0,85340.0,5.72355430183,5.51648351648
4365,80365,Public Order and Safety,2013,91875.2,72656.2,0.010163858072,0.0112837800596,-51134.8,-28153.8,-0.35756100972,-0.27927586549
4366,80365,Public Order and Safety,2014,100117.1,90620.7,0.0107503003557,0.0136919008273,8241.9,17964.5,0.0897075598203,0.247253503486
4367,80365,Public Order and Safety,2015,75289.2,,0.00899340842692,,-24827.9,,-0.247988605343,
4368,80365,"Recreation, Culture and Religion",2011,721870.0,662540.0,0.0949751467643,0.12609601751,,,,
4369,80365,"Recreation, Culture and Religion",2012,704180.0,647900.0,0.081567266527,0.0973539090322,-17690.0,-14640.0,-0.0245057974428,-0.0220967790624
4370,80365,"Recreation, Culture and Religion",2013,704079.0,619984.5,0.0778899967289,0.0962859155638,-101.0,-27915.5,-0.000143429236843,-0.0430861244019
4371,80365,"Recreation, Culture and Religion",2014,720258.2,626972.0,0.0773393554512,0.0947293327627,16179.2,6987.5,0.0229792395456,0.0112704430514
4372,80365,"Recreation, Culture and Religion",2015,1244310.8,,0.148634800668,,524052.6,,0.727589911507,
4373,80365,Social Protection,2011,192980.0,162980.0,0.0253900339709,0.0310186991483,,,,
4374,80365,Social Protection,2012,311930.0,258550.0,0.0361317808625,0.0388499045845,118950.0,95570.0,0.616385117629,0.586390968217
4375,80365,Social Protection,2013,243130.5,215930.2,0.0268967457483,0.0335347690223,-68799.5,-42619.8,-0.220560702722,-0.164841616709
4376,80365,Social Protection,2014,265147.3,243544.5,0.0284707918377,0.0367971902781,22016.8,27614.3,0.0905554835777,0.127885307382
4377,80365,Social Protection,2015,306217.3,,0.0365781180606,,41070.0,,0.154895033817,
4378,80373,Defence,2012,90170.0,88060.0,0.0193753558881,0.019578721758,,,,
4379,80373,Defence,2013,29750.0,29750.0,0.00379797577466,0.00390025315593,-60420.0,-58310.0,-0.670067649994,-0.662162162162
4380,80373,Defence,2014,61100.0,61100.0,0.0125204148335,0.0139350730508,31350.0,31350.0,1.05378151261,1.05378151261
4381,80373,Economic Affairs,2011,153760.0,153600.0,0.0456158255112,0.0480733118005,,,,
4382,80373,Economic Affairs,2012,173590.0,173580.0,0.0373002997518,0.0385927154526,19830.0,19980.0,0.128967221644,0.130078125
4383,80373,Economic Affairs,2013,254850.0,253860.0,0.0325349286108,0.0332812862576,81260.0,80280.0,0.468114522726,0.462495679226
4384,80373,Economic Affairs,2014,330660.0,223350.0,0.0677577801776,0.0509394200638,75810.0,-30510.0,0.29746909947,-0.120184353581
4385,80373,Economic Affairs,2015,1131670.0,,0.246997300135,,801010.0,,2.42245811407,
4386,80373,Education,2011,496300.0,468520.0,0.14723682493,0.146636120083,,,,
4387,80373,Education,2012,686470.0,661680.0,0.147505828508,0.147113883862,190170.0,193160.0,0.38317549869,0.412276957227
4388,80373,Education,2013,4062500.0,3996050.0,0.518631145699,0.523885936933,3376030.0,3334370.0,4.9179570848,5.03924857937
4389,80373,Education,2014,898070.0,777940.0,0.184029606375,0.177424725518,-3164430.0,-3218110.0,-0.778936615385,-0.805322756222
4390,80373,Education,2015,925500.0,,0.201998817036,,27430.0,,0.0305432761366,
4391,80373,Environmental Protection,2011,48000.0,38260.0,0.0142401120222,0.0119745111295,,,,
4392,80373,Environmental Protection,2012,60000.0,60000.0,0.0128925513285,0.0133400329943,12000.0,21740.0,0.25,0.568217459488
4393,80373,Environmental Protection,2013,64000.0,63340.0,0.00817043527994,0.0083039339461,4000.0,3340.0,0.0666666666667,0.0556666666667
4394,80373,Environmental Protection,2014,154230.0,154230.0,0.0316043139079,0.0351752261313,90230.0,90890.0,1.40984375,1.43495421535
4395,80373,Environmental Protection,2015,100000.0,,0.0218259121594,,-54230.0,,-0.351617713804,
4396,80373,General Public Services,2011,2023670.0,1892300.0,0.600360156167,0.592246926563,,,,
4397,80373,General Public Services,2012,2686130.0,2573810.0,0.577184481666,0.57224517202,662460.0,681510.0,0.327355744761,0.360149024996
4398,80373,General Public Services,2013,2308650.0,2221240.0,0.294729303266,0.291206666221,-377480.0,-352570.0,-0.140529311686,-0.136983693435
4399,80373,General Public Services,2014,2352270.0,2104710.0,0.482019577748,0.480021073662,43620.0,-116530.0,0.018894158924,-0.0524616880661
4400,80373,General Public Services,2015,1593040.0,,0.347695511065,,-759230.0,,-0.322764818665,
4401,80373,Health,2011,27510.0,27510.0,0.00816136420273,0.00861000525802,,,,
4402,80373,Health,2012,9650.0,9330.0,0.00207355200533,0.00207437513062,-17860.0,-18180.0,-0.649218466012,-0.660850599782
4403,80373,Health,2013,11180.0,11180.0,0.00142727291296,0.00146570858095,1530.0,1850.0,0.158549222798,0.198285101822
4404,80373,Health,2014,25200.0,19490.0,0.00516390268093,0.00444508304026,14020.0,8310.0,1.25402504472,0.743291592129
4405,80373,Health,2015,38200.0,,0.0083374984449,,13000.0,,0.515873015873,
4406,80373,Housing and Community Amenities,2011,81180.0,78820.0,0.0240835894576,0.0246688700268,,,,
4407,80373,Housing and Community Amenities,2012,126750.0,116750.0,0.0272355146814,0.0259574808682,45570.0,37930.0,0.561345158906,0.481223039838
4408,80373,Housing and Community Amenities,2013,169010.0,167180.0,0.0215763322916,0.0219174562221,42260.0,50430.0,0.333412228797,0.431948608137
4409,80373,Housing and Community Amenities,2014,161730.0,154130.0,0.0331411897058,0.0351524191378,-7280.0,-13050.0,-0.0430743742974,-0.0780595765044
4410,80373,Housing and Community Amenities,2015,222980.0,,0.0486674189331,,61250.0,,0.378717615779,
4411,80373,Public Order and Safety,2011,0.0,0.0,0.0,0.0,,,,
4412,80373,Public Order and Safety,2012,0.0,0.0,0.0,0.0,0.0,0.0,,
4413,80373,Public Order and Safety,2013,0.0,0.0,0.0,0.0,0.0,0.0,,
4414,80373,Public Order and Safety,2014,0.0,0.0,0.0,0.0,0.0,0.0,,
4415,80373,Public Order and Safety,2015,26200.0,,0.00571838898577,,26200.0,,inf,
4416,80373,"Recreation, Culture and Religion",2011,374190.0,372560.0,0.111010573283,0.116602819299,,,,
4417,80373,"Recreation, Culture and Religion",2012,516310.0,511300.0,0.11094255294,0.1136793145,142120.0,138740.0,0.379807049894,0.372396392527
4418,80373,"Recreation, Culture and Religion",2013,559730.0,552720.0,0.0714568396756,0.072462115104,43420.0,41420.0,0.0840967635723,0.081009192255
4419,80373,"Recreation, Culture and Religion",2014,585200.0,581740.0,0.11991729559,0.132677404199,25470.0,29020.0,0.0455040823254,0.0525039803155
4420,80373,"Recreation, Culture and Religion",2015,342870.0,,0.0748345050211,,-242330.0,,-0.414097744361,
4421,80373,Social Protection,2011,166150.0,163550.0,0.0492915544269,0.0511874358397,,,,
4422,80373,Social Protection,2012,304780.0,303230.0,0.0654898632315,0.0674183034146,138630.0,139680.0,0.834366536262,0.854050749006
4423,80373,Social Protection,2013,373450.0,332390.0,0.047675766489,0.0435766435798,68670.0,29160.0,0.225310059715,0.0961646275105
4424,80373,Social Protection,2014,311570.0,307930.0,0.06384591898,0.0702295751969,-61880.0,-24460.0,-0.165698219306,-0.073588254761
4425,80373,Social Protection,2015,201250.0,,0.0439246482209,,-110320.0,,-0.35407773534,
4426,80381,Economic Affairs,2011,97256.8,92715.0,0.00457701769447,0.00507788530753,,,,
4427,80381,Economic Affairs,2012,3161886.9,1628864.3,0.12946863284,0.0747358760242,3064630.1,1536149.3,31.5107025935,16.5685088713
4428,80381,Economic Affairs,2013,3329290.5,1304052.8,0.124963159447,0.0595664236003,167403.6,-324811.5,0.0529442087255,-0.199409797366
4429,80381,Economic Affairs,2014,4038449.7,1418512.9,0.14505363199,0.0637643559467,709159.2,114460.1,0.213006104454,0.0877725963243
4430,80381,Economic Affairs,2015,2354045.4,,0.0877580117335,,-1684404.3,,-0.417091811246,
4431,80381,Education,2011,2975136.0,2820772.7,0.140013347298,0.154490214628,,,,
4432,80381,Education,2012,3594890.0,3464700.8,0.147198653282,0.158968091725,619754.0,643928.1,0.208311149474,0.228280747329
4433,80381,Education,2013,3756540.0,3506545.2,0.140999743636,0.160171702217,161650.0,41844.4,0.044966605376,0.0120773487858
4434,80381,Education,2014,4259150.0,3749200.1,0.152980777918,0.16853236209,502610.0,242654.9,0.133795993121,0.0692005624225
4435,80381,Education,2015,4690000.0,,0.174841604597,,430850.0,,0.101158681897,
4436,80381,General Public Services,2011,3930796.3,3744271.8,0.18498782829,0.205069112448,,,,
4437,80381,General Public Services,2012,6446923.4,6140792.5,0.263979827558,0.281753063757,2516127.1,2396520.7,0.640106204435,0.640049875653
4438,80381,General Public Services,2013,6852196.4,6377434.8,0.257193570611,0.291307976778,405273.0,236642.3,0.0628630084235,0.0385361172845
4439,80381,General Public Services,2014,6565535.7,5759165.4,0.23582187968,0.258883421167,-286660.7,-618269.4,-0.041834863344,-0.0969464086093
4440,80381,General Public Services,2015,5508170.0,,0.205342703879,,-1057365.7,,-0.161047894386,
4441,80381,Health,2011,215200.0,211219.2,0.0101275613412,0.0115682130437,,,,
4442,80381,Health,2012,398000.0,394768.6,0.0162967612378,0.0181128514805,182800.0,183549.4,0.849442379182,0.868999598521
4443,80381,Health,2013,264100.0,224087.6,0.00991285392787,0.0102358561748,-133900.0,-170681.0,-0.336432160804,-0.432357082098
4444,80381,Health,2014,283500.0,260733.2,0.0101827948158,0.011720361917,19400.0,36645.6,0.0734570238546,0.163532475693
4445,80381,Health,2015,235000.0,,0.00876072005976,,-48500.0,,-0.171075837743,
4446,80381,Housing and Community Amenities,2011,11048738.1,8437327.6,0.519966416592,0.462101945261,,,,
4447,80381,Housing and Community Amenities,2012,7011703.3,6592513.2,0.287105664699,0.302479002826,-4037034.8,-1844814.4,-0.365384242387,-0.218649137198
4448,80381,Housing and Community Amenities,2013,8112180.9,6320377.7,0.304486422939,0.288701726948,1100477.6,-272135.5,0.156948683211,-0.0412794774533
4449,80381,Housing and Community Amenities,2014,8059665.8,6729639.0,0.289488264993,0.302507715361,-52515.1,409261.3,-0.00647361056754,0.0647526650187
4450,80381,Housing and Community Amenities,2015,9067663.7,,0.338039418178,,1007997.9,,0.125066959972,
4451,80381,Public Order and Safety,2011,10000.0,9728.6,0.000470611586487,0.000532823329589,,,,
4452,80381,Public Order and Safety,2012,172281.9,55452.4,0.0070543642962,0.00254427805413,162281.9,45723.8,16.22819,4.69993627038
4453,80381,Public Order and Safety,2013,176766.3,41784.4,0.00663482965267,0.00190862461266,4484.4,-13668.0,0.0260294319949,-0.24648166716
4454,80381,Public Order and Safety,2014,241650.7,135992.5,0.00867964548573,0.00611307389315,64884.4,94208.1,0.367063178898,2.25462373517
4455,80381,Public Order and Safety,2015,35000.0,,0.00130478809401,,-206650.7,,-0.855162844552,
4456,80381,"Recreation, Culture and Religion",2011,2430567.4,2396793.8,0.114385318018,0.13126941727,,,,
4457,80381,"Recreation, Culture and Religion",2012,2860839.0,2759383.2,0.117141733977,0.126606569214,430271.6,362589.4,0.177025167045,0.151281015497
4458,80381,"Recreation, Culture and Religion",2013,2913852.0,2884038.6,0.109369894901,0.131736893573,53013.0,124655.4,0.0185305779179,0.0451750956518
4459,80381,"Recreation, Culture and Religion",2014,2978357.2,2812004.8,0.106977073213,0.126403979119,64505.2,-72033.8,0.0221374318256,-0.0249767114767
4460,80381,"Recreation, Culture and Religion",2015,3310830.0,,0.123426616151,,332472.8,,0.111629592314,
4461,80381,Social Protection,2011,541251.0,545756.2,0.0254718991798,0.0298903887124,,,,
4462,80381,Social Protection,2012,775506.0,758469.9,0.0317543621117,0.0348002669188,234255.0,212713.7,0.432802895514,0.389759566634
4463,80381,Social Protection,2013,1237250.0,1234092.8,0.0464395248855,0.0563707960957,461744.0,475622.9,0.595409964591,0.62708210306
4464,80381,Social Protection,2014,1414770.4,1380925.2,0.0508159319038,0.0620747305072,177520.4,146832.4,0.143479814104,0.118980031323
4465,80381,Social Protection,2015,1623570.0,,0.0605261373082,,208799.6,,0.147585502213,
4466,80403,Economic Affairs,2011,142840.0,129150.0,0.00699303780519,0.00802756285305,,,,
4467,80403,Economic Affairs,2012,416050.0,171310.0,0.0183869917061,0.00863338865166,273210.0,42160.0,1.91269952394,0.326442121564
4468,80403,Economic Affairs,2013,1867120.0,1274070.0,0.0768948186025,0.0578553378153,1451070.0,1102760.0,3.48772984016,6.43721907653
4469,80403,Economic Affairs,2014,1968650.0,1664500.0,0.0779789985701,0.0801481139071,101530.0,390430.0,0.0543778653756,0.306443131068
4470,80403,Economic Affairs,2015,8044720.0,,0.250454772583,,6076070.0,,3.08641454804,
4471,80403,Education,2011,4315730.0,3695250.0,0.211285795625,0.229685262352,,,,
4472,80403,Education,2012,4626700.0,4234920.0,0.20447324727,0.213424261682,310970.0,539670.0,0.0720550173435,0.146044245991
4473,80403,Education,2013,5181140.0,4704720.0,0.213378261951,0.213640667252,554440.0,469800.0,0.119834871507,0.110934799241
4474,80403,Education,2014,3861500.0,3515080.0,0.152955529413,0.169256252468,-1319640.0,-1189640.0,-0.254700702934,-0.252860956656
4475,80403,Education,2015,5072510.0,,0.157921511062,,1211010.0,,0.313611290949,
4476,80403,Environmental Protection,2011,418710.0,408390.0,0.0204988438772,0.0253842539184,,,,
4477,80403,Environmental Protection,2012,559050.0,445760.0,0.0247067605174,0.0224646507814,140340.0,37370.0,0.335172314967,0.0915056686011
4478,80403,Environmental Protection,2013,789680.0,659010.0,0.032521905584,0.0299255505378,230630.0,213250.0,0.412539128879,0.478396446518
4479,80403,Environmental Protection,2014,3122360.0,899140.0,0.123677904135,0.0432949084641,2332680.0,240130.0,2.95395603282,0.364379903188
4480,80403,Environmental Protection,2015,2968570.0,,0.0924199380768,,-153790.0,,-0.0492544101257,
4481,80403,General Public Services,2011,4527700.0,4109690.0,0.221663240483,0.255445565479,,,,
4482,80403,General Public Services,2012,4905040.0,4644130.0,0.216774257416,0.234046928018,377340.0,534440.0,0.0833403273185,0.130043871922
4483,80403,General Public Services,2013,5379940.0,4642130.0,0.221565571786,0.210798464239,474900.0,-2000.0,0.0968187823137,-0.000430651166096
4484,80403,General Public Services,2014,5528470.0,4940110.0,0.218984864869,0.237873534992,148530.0,297980.0,0.0276081145886,0.0641903608904
4485,80403,General Public Services,2015,4211040.0,,0.131101525664,,-1317430.0,,-0.238299203939,
4486,80403,Health,2011,198000.0,150190.0,0.00969351361963,0.00933534390166,,,,
4487,80403,Health,2012,201510.0,179530.0,0.00890557072153,0.00904764616562,3510.0,29340.0,0.0177272727273,0.195352553432
4488,80403,Health,2013,241810.0,171450.0,0.0099586186674,0.00778552015857,40300.0,-8080.0,0.199990074934,-0.0450064056147
4489,80403,Health,2014,47390.0,46190.0,0.00187713648553,0.00222411617986,-194420.0,-125260.0,-0.804019684877,-0.730592009332
4490,80403,Health,2015,250510.0,,0.00779908127065,,203120.0,,4.28613631568,
4491,80403,Housing and Community Amenities,2011,6476440.0,4684280.0,0.317067976499,0.291160295171,,,,
4492,80403,Housing and Community Amenities,2012,6862590.0,5980210.0,0.303286589141,0.301380404813,386150.0,1295930.0,0.059623805671,0.276655110284
4493,80403,Housing and Community Amenities,2013,4494060.0,5370110.0,0.185081798968,0.243855932684,-2368530.0,-610100.0,-0.345136457227,-0.102019828735
4494,80403,Housing and Community Amenities,2014,5814060.0,5233750.0,0.230297196773,0.252012731247,1320000.0,-136360.0,0.293721045113,-0.0253924035076
4495,80403,Housing and Community Amenities,2015,5167150.0,,0.160867920593,,-646910.0,,-0.111266481598,
4496,80403,Public Order and Safety,2011,39420.0,38580.0,0.00192989043882,0.00239801296841,,,,
4497,80403,Public Order and Safety,2012,80200.0,77710.0,0.00354437383686,0.00391629579196,40780.0,39130.0,1.03450025368,1.01425609124
